19:51:01.752 XYZ [[5.16, -0.61, 1.48], [2.43, 3.9, 1.57], [2.3, 1.15, 1.32], [1.47, 6.21, 1.44]]
19:51:01.835 XYZ [[5.17, -0.59, 1.5], [2.38, 3.89, 1.59], [2.29, 1.16, 1.33], [1.5, 6.2, 1.44]]
19:51:01.919 XYZ [[5.15, -0.58, 1.49], [2.35, 3.89, 1.58], [2.28, 1.15, 1.35], [1.57, 6.2, 1.45]]
19:51:02.002 XYZ [[5.12, -0.58, 1.52], [2.26, 3.88, 1.61], [2.26, 1.14, 1.35], [1.63, 6.22, 1.46]]
19:51:02.086 XYZ [[5.12, -0.61, 1.53], [2.21, 3.9, 1.65], [2.27, 1.13, 1.35], [1.66, 6.22, 1.45]]
19:51:02.169 XYZ [[5.12, -0.62, 1.54], [2.18, 3.9, 1.61], [2.26, 1.14, 1.35], [1.71, 6.23, 1.45]]
19:51:02.252 XYZ [[5.11, -0.61, 1.54], [2.1, 3.91, 1.6], [2.28, 1.16, 1.35], [1.73, 6.25, 1.45]]
19:51:02.336 XYZ [[5.11, -0.61, 1.55], [2.03, 3.89, 1.61], [2.28, 1.14, 1.38], [1.75, 6.27, 1.44]]
19:51:02.419 XYZ [[5.12, -0.63, 1.54], [2.0, 3.88, 1.6], [2.28, 1.14, 1.38], [1.77, 6.29, 1.42]]
19:51:02.504 XYZ [[5.13, -0.63, 1.55], [1.96, 3.87, 1.58], [2.29, 1.14, 1.42], [1.81, 6.31, 1.4]]
19:51:02.588 XYZ [[5.1, -0.63, 1.55], [1.95, 3.86, 1.57], [2.3, 1.13, 1.45], [1.83, 6.34, 1.4]]
19:51:02.671 XYZ [[5.09, -0.63, 1.56], [1.96, 3.84, 1.58], [2.31, 1.15, 1.48], [1.85, 6.38, 1.38]]
19:51:02.755 XYZ [[5.11, -0.63, 1.58], [1.95, 3.81, 1.56], [2.31, 1.16, 1.51], [1.87, 6.4, 1.37]]
19:51:02.841 XYZ [[5.12, -0.61, 1.59], [1.94, 3.76, 1.54], [2.31, 1.16, 1.53], [1.88, 6.4, 1.36]]
19:51:02.925 XYZ [[5.09, -0.58, 1.58], [1.95, 3.72, 1.53], [2.32, 1.15, 1.55], [1.91, 6.39, 1.36]]
19:51:03.008 XYZ [[5.08, -0.57, 1.57], [1.95, 3.69, 1.48], [2.32, 1.15, 1.56], [1.92, 6.36, 1.37]]
19:51:03.091 XYZ [[5.04, -0.54, 1.56], [1.94, 3.63, 1.48], [2.32, 1.15, 1.57], [1.94, 6.35, 1.38]]
19:51:03.175 XYZ [[5.05, -0.57, 1.56], [1.93, 3.59, 1.51], [2.32, 1.15, 1.58], [1.96, 6.34, 1.43]]
19:51:03.258 XYZ [[5.06, -0.58, 1.56], [1.93, 3.51, 1.55], [2.33, 1.16, 1.6], [1.98, 6.34, 1.45]]
19:51:03.342 XYZ [[5.12, -0.6, 1.58], [1.89, 3.46, 1.58], [2.33, 1.16, 1.6], [2.0, 6.33, 1.46]]
19:51:03.425 XYZ [[5.11, -0.6, 1.59], [1.85, 3.44, 1.57], [2.33, 1.16, 1.59], [2.02, 6.31, 1.44]]
19:51:03.509 XYZ [[5.1, -0.61, 1.6], [1.79, 3.45, 1.57], [2.33, 1.17, 1.6], [2.06, 6.26, 1.45]]
19:51:03.592 XYZ [[5.15, -0.66, 1.59], [1.7, 3.45, 1.54], [2.33, 1.17, 1.6], [2.09, 6.24, 1.4]]
19:51:03.676 XYZ [[5.19, -0.68, 1.62], [1.64, 3.45, 1.51], [2.34, 1.17, 1.6], [2.13, 6.19, 1.37]]
19:51:03.759 XYZ [[5.19, -0.69, 1.62], [1.61, 3.45, 1.51], [2.33, 1.18, 1.59], [2.16, 6.14, 1.32]]
19:51:03.844 XYZ [[5.19, -0.73, 1.62], [1.55, 3.44, 1.52], [2.32, 1.16, 1.63], [2.17, 6.12, 1.31]]
19:51:03.928 XYZ [[5.17, -0.72, 1.62], [1.49, 3.42, 1.5], [2.31, 1.16, 1.63], [2.15, 6.08, 1.27]]
19:51:04.011 XYZ [[5.19, -0.69, 1.63], [1.46, 3.42, 1.49], [2.3, 1.14, 1.62], [2.14, 6.06, 1.25]]
19:51:04.094 XYZ [[5.2, -0.68, 1.64], [1.43, 3.41, 1.47], [2.29, 1.11, 1.6], [2.13, 6.06, 1.23]]
19:51:04.178 XYZ [[5.17, -0.67, 1.6], [1.39, 3.4, 1.45], [2.28, 1.11, 1.6], [2.11, 6.06, 1.21]]
19:51:04.261 XYZ [[5.18, -0.67, 1.59], [1.37, 3.38, 1.45], [2.27, 1.1, 1.6], [2.09, 6.04, 1.19]]
19:51:04.345 XYZ [[5.16, -0.68, 1.58], [1.34, 3.36, 1.48], [2.25, 1.08, 1.58], [2.07, 6.03, 1.19]]
19:51:04.428 XYZ [[5.2, -0.68, 1.6], [1.29, 3.31, 1.5], [2.25, 1.07, 1.58], [2.03, 6.02, 1.17]]
19:51:04.512 XYZ [[5.2, -0.68, 1.59], [1.27, 3.29, 1.51], [2.24, 1.07, 1.57], [1.97, 6.01, 1.12]]
19:51:04.595 XYZ [[5.2, -0.71, 1.6], [1.24, 3.28, 1.51], [2.24, 1.08, 1.55], [1.97, 6.01, 1.12]]
19:51:04.679 XYZ [[5.24, -0.7, 1.6], [1.21, 3.23, 1.52], [2.24, 1.08, 1.55], [1.96, 5.98, 1.08]]
19:51:04.762 XYZ [[5.28, -0.69, 1.61], [1.2, 3.21, 1.53], [2.25, 1.09, 1.54], [1.95, 5.97, 1.07]]
19:51:04.862 XYZ [[5.28, -0.71, 1.61], [1.19, 3.16, 1.56], [2.25, 1.1, 1.54], [1.95, 5.97, 1.07]]
19:51:04.946 XYZ [[5.26, -0.72, 1.6], [1.17, 3.12, 1.56], [2.25, 1.1, 1.55], [1.88, 5.97, 1.08]]
19:51:05.029 XYZ [[5.23, -0.7, 1.61], [1.13, 3.07, 1.55], [2.25, 1.11, 1.54], [1.86, 5.98, 1.12]]
19:51:05.113 XYZ [[5.2, -0.71, 1.61], [1.12, 3.05, 1.55], [2.24, 1.12, 1.53], [1.89, 6.0, 1.12]]
19:51:05.196 XYZ [[5.2, -0.69, 1.61], [1.12, 3.0, 1.55], [2.27, 1.12, 1.5], [1.92, 6.02, 1.14]]
19:51:05.279 XYZ [[5.25, -0.7, 1.63], [1.12, 2.96, 1.55], [2.27, 1.13, 1.5], [1.91, 6.05, 1.16]]
19:51:05.373 XYZ [[5.25, -0.66, 1.63], [1.12, 2.92, 1.56], [2.27, 1.14, 1.51], [1.91, 6.1, 1.16]]
19:51:05.456 XYZ [[5.27, -0.66, 1.63], [1.13, 2.86, 1.54], [2.26, 1.15, 1.5], [1.89, 6.11, 1.15]]
19:51:05.540 XYZ [[5.21, -0.65, 1.61], [1.12, 2.79, 1.49], [2.25, 1.13, 1.5], [1.92, 6.12, 1.17]]
19:51:05.623 XYZ [[5.26, -0.69, 1.6], [1.11, 2.76, 1.49], [2.26, 1.13, 1.47], [1.96, 6.15, 1.16]]
19:51:05.707 XYZ [[5.26, -0.68, 1.6], [1.1, 2.67, 1.48], [2.27, 1.15, 1.46], [1.96, 6.16, 1.2]]
19:51:05.810 XYZ [[5.25, -0.67, 1.57], [1.08, 2.56, 1.5], [2.27, 1.13, 1.45], [1.94, 6.16, 1.21]]
19:51:05.893 XYZ [[5.21, -0.64, 1.56], [1.05, 2.49, 1.49], [2.28, 1.15, 1.43], [1.95, 6.16, 1.23]]
19:51:05.977 XYZ [[5.2, -0.65, 1.57], [1.01, 2.44, 1.48], [2.3, 1.16, 1.42], [1.93, 6.17, 1.24]]
19:51:06.060 XYZ [[5.2, -0.65, 1.57], [0.98, 2.41, 1.46], [2.29, 1.15, 1.44], [1.94, 6.16, 1.28]]
19:51:06.143 XYZ [[5.2, -0.64, 1.6], [0.92, 2.36, 1.48], [2.3, 1.15, 1.44], [1.95, 6.16, 1.29]]
19:51:06.227 XYZ [[5.19, -0.64, 1.6], [0.88, 2.34, 1.51], [2.3, 1.15, 1.46], [1.95, 6.16, 1.33]]
19:51:06.310 XYZ [[5.2, -0.64, 1.6], [0.86, 2.33, 1.55], [2.3, 1.15, 1.46], [1.95, 6.2, 1.35]]
19:51:06.394 XYZ [[5.21, -0.64, 1.6], [0.83, 2.32, 1.57], [2.28, 1.14, 1.44], [1.94, 6.21, 1.35]]
19:51:06.477 XYZ [[5.21, -0.63, 1.6], [0.76, 2.34, 1.58], [2.28, 1.15, 1.42], [1.9, 6.21, 1.36]]
19:51:06.561 XYZ [[5.21, -0.62, 1.59], [0.75, 2.37, 1.58], [2.3, 1.16, 1.41], [1.91, 6.21, 1.34]]
19:51:06.644 XYZ [[5.23, -0.64, 1.6], [0.71, 2.41, 1.61], [2.31, 1.16, 1.41], [1.93, 6.22, 1.36]]
19:51:06.727 XYZ [[5.21, -0.65, 1.6], [0.66, 2.43, 1.6], [2.33, 1.16, 1.4], [1.92, 6.22, 1.33]]
19:51:06.811 XYZ [[5.24, -0.66, 1.61], [0.63, 2.45, 1.58], [2.32, 1.17, 1.41], [1.92, 6.2, 1.35]]
19:51:06.894 XYZ [[5.25, -0.63, 1.58], [0.6, 2.49, 1.57], [2.32, 1.17, 1.39], [1.91, 6.22, 1.33]]
19:51:06.978 XYZ [[5.27, -0.65, 1.6], [0.58, 2.54, 1.59], [2.33, 1.17, 1.39], [1.91, 6.23, 1.32]]
19:51:07.061 XYZ [[5.27, -0.66, 1.6], [0.57, 2.55, 1.6], [2.31, 1.17, 1.37], [1.92, 6.24, 1.36]]
19:51:07.145 XYZ [[5.28, -0.71, 1.58], [0.48, 2.64, 1.58], [2.32, 1.19, 1.38], [1.92, 6.24, 1.35]]
19:51:07.228 XYZ [[5.26, -0.69, 1.58], [0.49, 2.68, 1.59], [2.32, 1.19, 1.37], [1.95, 6.21, 1.37]]
19:51:07.311 XYZ [[5.24, -0.67, 1.57], [0.5, 2.69, 1.58], [2.31, 1.17, 1.36], [1.96, 6.19, 1.42]]
19:51:07.395 XYZ [[5.24, -0.66, 1.58], [0.52, 2.74, 1.56], [2.3, 1.17, 1.35], [1.96, 6.17, 1.4]]
19:51:07.478 XYZ [[5.19, -0.61, 1.57], [0.57, 2.76, 1.57], [2.31, 1.16, 1.35], [1.99, 6.16, 1.38]]
19:51:07.562 XYZ [[5.19, -0.63, 1.53], [0.63, 2.75, 1.57], [2.3, 1.15, 1.33], [1.98, 6.16, 1.4]]
19:51:07.645 XYZ [[5.21, -0.64, 1.54], [0.71, 2.75, 1.54], [2.29, 1.14, 1.32], [1.97, 6.14, 1.41]]
19:51:07.728 XYZ [[5.22, -0.64, 1.56], [0.75, 2.77, 1.54], [2.28, 1.15, 1.31], [1.95, 6.13, 1.43]]
19:51:07.812 XYZ [[5.24, -0.64, 1.6], [0.77, 2.78, 1.53], [2.28, 1.15, 1.29], [1.92, 6.16, 1.42]]
19:51:07.895 XYZ [[5.24, -0.64, 1.6], [0.85, 2.78, 1.55], [2.27, 1.14, 1.3], [1.93, 6.15, 1.43]]
19:51:07.979 XYZ [[5.22, -0.64, 1.61], [0.9, 2.81, 1.55], [2.27, 1.14, 1.3], [1.9, 6.14, 1.43]]
19:51:08.062 XYZ [[5.2, -0.66, 1.63], [0.92, 2.82, 1.56], [2.26, 1.15, 1.29], [1.92, 6.13, 1.44]]
19:51:08.152 XYZ [[5.15, -0.63, 1.6], [0.96, 2.85, 1.56], [2.26, 1.16, 1.29], [1.92, 6.12, 1.43]]
19:51:08.236 XYZ [[5.15, -0.59, 1.6], [1.0, 2.88, 1.54], [2.27, 1.18, 1.28], [1.91, 6.13, 1.43]]
19:51:08.319 XYZ [[5.13, -0.56, 1.6], [1.03, 2.9, 1.54], [2.26, 1.19, 1.29], [1.93, 6.12, 1.44]]
19:51:08.403 XYZ [[5.13, -0.54, 1.58], [1.1, 2.95, 1.54], [2.25, 1.18, 1.29], [1.94, 6.14, 1.46]]
19:51:08.486 XYZ [[5.15, -0.57, 1.61], [1.11, 2.98, 1.56], [2.25, 1.2, 1.29], [1.94, 6.12, 1.47]]
19:51:08.569 XYZ [[5.23, -0.61, 1.63], [1.13, 2.98, 1.57], [2.24, 1.19, 1.29], [1.95, 6.12, 1.47]]
19:51:08.657 XYZ [[5.23, -0.61, 1.63], [1.19, 3.03, 1.6], [2.25, 1.18, 1.29], [1.94, 6.12, 1.45]]
19:51:08.741 XYZ [[5.24, -0.64, 1.64], [1.23, 3.05, 1.57], [2.26, 1.19, 1.3], [1.95, 6.11, 1.46]]
19:51:08.824 XYZ [[5.24, -0.65, 1.63], [1.25, 3.05, 1.61], [2.26, 1.19, 1.31], [1.95, 6.1, 1.48]]
19:51:08.908 XYZ [[5.21, -0.65, 1.6], [1.25, 3.05, 1.64], [2.28, 1.19, 1.31], [1.97, 6.12, 1.46]]
19:51:08.991 XYZ [[5.24, -0.69, 1.61], [1.32, 3.05, 1.64], [2.29, 1.2, 1.33], [1.98, 6.1, 1.45]]
19:51:09.075 XYZ [[5.23, -0.71, 1.62], [1.35, 3.05, 1.63], [2.29, 1.19, 1.33], [1.97, 6.09, 1.45]]
19:51:09.158 XYZ [[5.24, -0.72, 1.62], [1.36, 3.04, 1.61], [2.29, 1.18, 1.34], [1.97, 6.09, 1.45]]
19:51:09.241 XYZ [[5.24, -0.69, 1.62], [1.37, 3.03, 1.59], [2.29, 1.15, 1.36], [1.96, 6.1, 1.46]]
19:51:09.325 XYZ [[5.24, -0.71, 1.62], [1.36, 3.04, 1.61], [2.29, 1.14, 1.36], [1.94, 6.1, 1.46]]
19:51:09.408 XYZ [[5.26, -0.71, 1.62], [1.37, 3.05, 1.61], [2.29, 1.15, 1.37], [1.93, 6.11, 1.46]]
19:51:09.492 XYZ [[5.26, -0.68, 1.6], [1.36, 3.08, 1.58], [2.31, 1.15, 1.38], [1.92, 6.11, 1.45]]
19:51:09.575 XYZ [[5.23, -0.7, 1.62], [1.35, 3.1, 1.57], [2.32, 1.17, 1.38], [1.91, 6.12, 1.41]]
19:51:09.659 XYZ [[5.22, -0.66, 1.61], [1.33, 3.11, 1.57], [2.32, 1.17, 1.39], [1.93, 6.1, 1.45]]
19:51:09.742 XYZ [[5.21, -0.65, 1.6], [1.32, 3.17, 1.56], [2.32, 1.18, 1.41], [1.91, 6.11, 1.45]]
19:51:09.826 XYZ [[5.15, -0.61, 1.61], [1.26, 3.23, 1.54], [2.31, 1.2, 1.42], [1.94, 6.1, 1.45]]
19:51:09.909 XYZ [[5.09, -0.58, 1.6], [1.26, 3.24, 1.54], [2.31, 1.22, 1.42], [1.93, 6.13, 1.45]]
19:51:09.995 XYZ [[5.12, -0.59, 1.61], [1.25, 3.28, 1.56], [2.32, 1.22, 1.41], [1.92, 6.15, 1.46]]
19:51:10.078 XYZ [[5.11, -0.6, 1.62], [1.24, 3.33, 1.56], [2.32, 1.22, 1.41], [1.91, 6.16, 1.42]]
19:51:10.162 XYZ [[5.17, -0.59, 1.65], [1.25, 3.36, 1.56], [2.33, 1.22, 1.42], [1.94, 6.14, 1.39]]
19:51:10.245 XYZ [[5.18, -0.62, 1.66], [1.24, 3.44, 1.56], [2.33, 1.21, 1.41], [1.95, 6.13, 1.4]]
19:51:10.328 XYZ [[5.17, -0.59, 1.67], [1.25, 3.52, 1.55], [2.32, 1.2, 1.4], [1.95, 6.16, 1.38]]
19:51:10.412 XYZ [[5.15, -0.58, 1.67], [1.27, 3.56, 1.54], [2.3, 1.18, 1.4], [1.97, 6.16, 1.37]]
19:51:10.495 XYZ [[5.16, -0.59, 1.66], [1.3, 3.62, 1.54], [2.29, 1.17, 1.41], [1.99, 6.15, 1.41]]
19:51:10.579 XYZ [[5.11, -0.56, 1.67], [1.32, 3.67, 1.54], [2.29, 1.17, 1.4], [1.97, 6.16, 1.41]]
19:51:10.662 XYZ [[5.11, -0.56, 1.66], [1.35, 3.69, 1.54], [2.3, 1.17, 1.4], [1.96, 6.17, 1.41]]
19:51:10.746 XYZ [[5.16, -0.59, 1.66], [1.37, 3.75, 1.51], [2.29, 1.16, 1.4], [1.97, 6.19, 1.39]]
19:51:10.829 XYZ [[5.17, -0.6, 1.65], [1.43, 3.78, 1.52], [2.3, 1.15, 1.38], [1.96, 6.17, 1.37]]
19:51:10.912 XYZ [[5.16, -0.6, 1.65], [1.46, 3.79, 1.51], [2.32, 1.14, 1.36], [1.93, 6.16, 1.38]]
19:51:10.998 XYZ [[5.14, -0.61, 1.63], [1.51, 3.83, 1.52], [2.32, 1.12, 1.36], [1.91, 6.16, 1.37]]
19:51:11.081 XYZ [[5.15, -0.6, 1.62], [1.57, 3.85, 1.51], [2.32, 1.11, 1.36], [1.91, 6.16, 1.37]]
19:51:11.165 XYZ [[5.17, -0.55, 1.61], [1.59, 3.86, 1.48], [2.3, 1.09, 1.32], [1.9, 6.19, 1.39]]
19:51:11.248 XYZ [[5.16, -0.54, 1.62], [1.61, 3.87, 1.48], [2.3, 1.09, 1.3], [1.9, 6.17, 1.38]]
19:51:11.332 XYZ [[5.11, -0.54, 1.63], [1.67, 3.89, 1.46], [2.3, 1.09, 1.29], [1.89, 6.17, 1.37]]
19:51:11.415 XYZ [[5.1, -0.54, 1.63], [1.71, 3.89, 1.45], [2.3, 1.08, 1.29], [1.9, 6.19, 1.37]]
19:51:11.498 XYZ [[5.1, -0.57, 1.62], [1.74, 3.87, 1.47], [2.31, 1.07, 1.3], [1.89, 6.21, 1.4]]
19:51:11.582 XYZ [[5.1, -0.6, 1.63], [1.76, 3.86, 1.48], [2.31, 1.06, 1.28], [1.87, 6.21, 1.4]]
19:51:11.665 XYZ [[5.2, -0.66, 1.67], [1.79, 3.87, 1.49], [2.3, 1.07, 1.28], [1.87, 6.17, 1.37]]
19:51:11.749 XYZ [[5.19, -0.66, 1.66], [1.83, 3.88, 1.51], [2.28, 1.09, 1.3], [1.87, 6.15, 1.39]]
19:51:11.832 XYZ [[5.17, -0.64, 1.64], [1.85, 3.87, 1.51], [2.29, 1.1, 1.31], [1.86, 6.14, 1.4]]
19:51:11.939 XYZ [[5.2, -0.64, 1.64], [1.9, 3.87, 1.53], [2.28, 1.13, 1.3], [1.85, 6.14, 1.4]]
19:51:12.022 XYZ [[5.17, -0.61, 1.63], [1.94, 3.85, 1.55], [2.27, 1.14, 1.28], [1.85, 6.15, 1.38]]
19:51:12.106 XYZ [[5.12, -0.58, 1.61], [1.96, 3.86, 1.56], [2.28, 1.15, 1.27], [1.83, 6.11, 1.35]]
19:51:12.189 XYZ [[5.18, -0.62, 1.62], [2.01, 3.86, 1.54], [2.27, 1.17, 1.28], [1.81, 6.1, 1.33]]
19:51:12.273 XYZ [[5.18, -0.63, 1.63], [2.02, 3.86, 1.54], [2.27, 1.17, 1.27], [1.78, 6.06, 1.3]]
19:51:12.356 XYZ [[5.2, -0.65, 1.64], [2.03, 3.87, 1.53], [2.26, 1.18, 1.24], [1.78, 6.06, 1.31]]
19:51:12.439 XYZ [[5.17, -0.66, 1.62], [2.04, 3.89, 1.54], [2.26, 1.18, 1.24], [1.79, 6.06, 1.33]]
19:51:12.523 XYZ [[5.16, -0.63, 1.58], [2.06, 3.92, 1.51], [2.26, 1.18, 1.24], [1.77, 6.04, 1.32]]
19:51:12.606 XYZ [[5.14, -0.58, 1.56], [2.08, 3.93, 1.51], [2.26, 1.18, 1.24], [1.77, 6.04, 1.32]]
19:51:12.690 XYZ [[5.15, -0.57, 1.55], [2.1, 3.92, 1.49], [2.27, 1.18, 1.19], [1.82, 6.07, 1.26]]
19:51:12.773 XYZ [[5.16, -0.58, 1.56], [2.16, 3.96, 1.52], [2.27, 1.19, 1.2], [1.85, 6.08, 1.27]]
19:51:12.876 XYZ [[5.17, -0.59, 1.57], [2.2, 3.98, 1.52], [2.28, 1.2, 1.19], [1.87, 6.08, 1.26]]
19:51:12.960 XYZ [[5.15, -0.57, 1.57], [2.21, 3.99, 1.52], [2.29, 1.19, 1.17], [1.92, 6.09, 1.29]]
19:51:13.043 XYZ [[5.16, -0.58, 1.59], [2.27, 4.0, 1.52], [2.3, 1.2, 1.19], [1.94, 6.08, 1.31]]
19:51:13.127 XYZ [[5.2, -0.57, 1.6], [2.33, 4.02, 1.53], [2.3, 1.2, 1.19], [2.01, 6.09, 1.33]]
19:51:13.210 XYZ [[5.17, -0.54, 1.61], [2.34, 4.02, 1.53], [2.3, 1.2, 1.21], [2.08, 6.08, 1.33]]
19:51:13.293 XYZ [[5.15, -0.53, 1.6], [2.39, 4.03, 1.52], [2.32, 1.19, 1.23], [2.11, 6.07, 1.35]]
19:51:13.377 XYZ [[5.2, -0.62, 1.63], [2.43, 4.03, 1.51], [2.32, 1.18, 1.23], [2.14, 6.06, 1.37]]
19:51:13.460 XYZ [[5.27, -0.7, 1.66], [2.47, 4.04, 1.5], [2.32, 1.18, 1.24], [2.15, 6.08, 1.37]]
19:51:13.544 XYZ [[5.27, -0.71, 1.66], [2.51, 4.05, 1.49], [2.33, 1.18, 1.24], [2.16, 6.08, 1.35]]
19:51:13.627 XYZ [[5.23, -0.68, 1.65], [2.57, 4.08, 1.49], [2.34, 1.18, 1.25], [2.15, 6.11, 1.34]]
19:51:13.711 XYZ [[5.24, -0.72, 1.67], [2.59, 4.09, 1.5], [2.34, 1.18, 1.26], [2.16, 6.16, 1.36]]
19:51:13.807 XYZ [[5.26, -0.73, 1.67], [2.58, 4.12, 1.51], [2.34, 1.18, 1.27], [2.16, 6.17, 1.35]]
19:51:13.890 XYZ [[5.25, -0.73, 1.65], [2.63, 4.16, 1.53], [2.35, 1.18, 1.3], [2.17, 6.18, 1.37]]
19:51:13.974 XYZ [[5.17, -0.68, 1.63], [2.67, 4.2, 1.53], [2.35, 1.2, 1.31], [2.17, 6.21, 1.33]]
19:51:14.057 XYZ [[5.14, -0.67, 1.63], [2.69, 4.2, 1.54], [2.35, 1.19, 1.32], [2.19, 6.16, 1.31]]
19:51:14.141 XYZ [[5.14, -0.66, 1.63], [2.72, 4.22, 1.56], [2.34, 1.19, 1.31], [2.19, 6.12, 1.33]]
19:51:14.224 XYZ [[5.11, -0.66, 1.63], [2.74, 4.23, 1.56], [2.33, 1.18, 1.32], [2.17, 6.02, 1.31]]
19:51:14.308 XYZ [[5.07, -0.66, 1.61], [2.74, 4.24, 1.56], [2.34, 1.17, 1.34], [2.16, 5.97, 1.32]]
19:51:14.391 XYZ [[5.11, -0.68, 1.61], [2.79, 4.27, 1.57], [2.33, 1.17, 1.34], [2.15, 5.95, 1.3]]
19:51:14.475 XYZ [[5.11, -0.67, 1.6], [2.83, 4.3, 1.57], [2.33, 1.17, 1.34], [2.15, 5.95, 1.3]]
19:51:14.558 XYZ [[5.15, -0.68, 1.59], [2.83, 4.32, 1.56], [2.33, 1.18, 1.34], [2.15, 5.95, 1.3]]
19:51:14.642 XYZ [[5.1, -0.65, 1.56], [2.87, 4.36, 1.56], [2.32, 1.17, 1.35], [2.15, 5.95, 1.3]]
19:51:14.730 XYZ [[5.14, -0.67, 1.57], [2.92, 4.41, 1.59], [2.32, 1.17, 1.35], [2.14, 5.9, 1.28]]
19:51:14.814 XYZ [[5.15, -0.65, 1.56], [2.94, 4.43, 1.59], [2.33, 1.16, 1.36], [2.11, 5.86, 1.21]]
19:51:14.897 XYZ [[5.15, -0.64, 1.56], [2.96, 4.45, 1.61], [2.33, 1.15, 1.37], [2.07, 5.88, 1.22]]
19:51:14.980 XYZ [[5.14, -0.63, 1.54], [3.0, 4.48, 1.61], [2.34, 1.15, 1.37], [2.06, 5.88, 1.24]]
19:51:15.064 XYZ [[5.13, -0.59, 1.54], [3.01, 4.48, 1.59], [2.34, 1.15, 1.38], [2.02, 5.89, 1.25]]
19:51:15.147 XYZ [[5.12, -0.58, 1.54], [3.06, 4.51, 1.61], [2.33, 1.14, 1.39], [1.96, 5.89, 1.27]]
19:51:15.231 XYZ [[5.12, -0.59, 1.53], [3.1, 4.52, 1.61], [2.33, 1.14, 1.38], [1.93, 5.91, 1.28]]
19:51:15.314 XYZ [[5.1, -0.59, 1.53], [3.14, 4.53, 1.6], [2.32, 1.13, 1.37], [1.9, 5.89, 1.3]]
19:51:15.398 XYZ [[5.12, -0.59, 1.55], [3.18, 4.53, 1.58], [2.31, 1.12, 1.36], [1.9, 5.91, 1.29]]
19:51:15.481 XYZ [[5.13, -0.6, 1.53], [3.24, 4.53, 1.53], [2.31, 1.12, 1.35], [1.89, 5.92, 1.3]]
19:51:15.564 XYZ [[5.1, -0.6, 1.52], [3.27, 4.53, 1.52], [2.32, 1.13, 1.34], [1.87, 5.93, 1.27]]
19:51:15.648 XYZ [[5.07, -0.59, 1.52], [3.3, 4.53, 1.49], [2.32, 1.14, 1.33], [1.87, 5.93, 1.27]]
19:51:15.731 XYZ [[5.07, -0.59, 1.52], [3.3, 4.53, 1.49], [2.32, 1.14, 1.33], [1.87, 5.93, 1.27]]
19:51:15.815 XYZ [[5.16, -0.64, 1.56], [3.37, 4.5, 1.52], [2.32, 1.15, 1.34], [1.87, 5.93, 1.27]]
19:51:15.899 XYZ [[5.16, -0.64, 1.56], [3.37, 4.5, 1.52], [2.32, 1.15, 1.34], [1.87, 5.93, 1.27]]
19:51:15.982 XYZ [[5.15, -0.59, 1.55], [3.37, 4.49, 1.54], [2.32, 1.15, 1.34], [1.87, 5.93, 1.27]]
19:51:16.065 XYZ [[5.11, -0.6, 1.53], [3.39, 4.48, 1.54], [2.33, 1.15, 1.34], [1.87, 5.93, 1.27]]
19:51:16.149 XYZ [[5.09, -0.6, 1.53], [3.4, 4.46, 1.53], [2.32, 1.16, 1.33], [1.87, 5.93, 1.27]]
19:51:16.232 XYZ [[5.13, -0.58, 1.57], [3.39, 4.45, 1.53], [2.3, 1.18, 1.31], [1.87, 5.93, 1.27]]
19:51:16.316 XYZ [[5.13, -0.56, 1.56], [3.39, 4.45, 1.52], [2.29, 1.2, 1.29], [1.87, 5.93, 1.27]]
19:51:16.399 XYZ [[5.17, -0.56, 1.6], [3.39, 4.41, 1.51], [2.28, 1.2, 1.29], [1.87, 5.93, 1.27]]
19:51:16.483 XYZ [[5.17, -0.55, 1.63], [3.42, 4.39, 1.51], [2.29, 1.19, 1.29], [1.87, 5.93, 1.27]]
19:51:16.567 XYZ [[5.17, -0.58, 1.63], [3.44, 4.38, 1.51], [2.28, 1.17, 1.3], [1.87, 5.93, 1.27]]
19:51:16.651 XYZ [[5.15, -0.58, 1.63], [3.46, 4.36, 1.52], [2.3, 1.16, 1.35], [1.87, 5.93, 1.27]]
19:51:16.734 XYZ [[5.16, -0.55, 1.64], [3.45, 4.33, 1.55], [2.3, 1.15, 1.39], [1.87, 5.93, 1.27]]
19:51:16.817 XYZ [[5.16, -0.55, 1.63], [3.47, 4.3, 1.56], [2.3, 1.15, 1.42], [1.87, 5.93, 1.27]]
19:51:16.901 XYZ [[5.15, -0.56, 1.63], [3.47, 4.29, 1.56], [2.31, 1.15, 1.44], [1.87, 5.93, 1.27]]
19:51:16.985 XYZ [[5.15, -0.55, 1.65], [3.48, 4.24, 1.57], [2.3, 1.15, 1.47], [1.87, 5.93, 1.27]]
19:51:17.068 XYZ [[5.15, -0.55, 1.66], [3.49, 4.22, 1.59], [2.3, 1.15, 1.49], [1.87, 5.93, 1.27]]
19:51:17.151 XYZ [[5.15, -0.53, 1.66], [3.52, 4.17, 1.61], [2.3, 1.15, 1.49], [1.87, 5.93, 1.27]]
19:51:17.235 XYZ [[5.12, -0.5, 1.67], [3.52, 4.11, 1.62], [2.31, 1.15, 1.51], [1.87, 5.93, 1.27]]
19:51:17.318 XYZ [[5.07, -0.45, 1.66], [3.51, 4.07, 1.66], [2.31, 1.15, 1.53], [1.87, 5.93, 1.27]]
